Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.500000,,,,,,0.029459,,,,,,,,,,0.074689,,,,,,,,,,-0.015781,,,,,,,,,,-0.041961,,,,,,,,,,-0.033162,,,,,,,,,,0.037109,,,,,,,,,,0.000000,,,,,,,,,,-0.069775,,,,,,,,,,-0.011063,,,,,
0.517857,,,,,,0.038464,,,,,,,,,,0.069590,,,,,,,,,,-0.012009,,,,,,,,,,-0.049002,,,,,,,,,,-0.033270,,,,,,,,,,0.032409,,,,,,,,,,0.000000,,,,,,,,,,-0.068864,,,,,,,,,,-0.019975,,,,,
0.535714,,,,,,0.046404,,,,,,,,,,0.063602,,,,,,,,,,-0.014161,,,,,,,,,,-0.047594,,,,,,,,,,-0.038864,,,,,,,,,,0.029778,,,,,,,,,,0.000000,,,,,,,,,,-0.066020,,,,,,,,,,-0.029167,,,,,
0.553571,,,,,,0.056074,,,,,,,,,,0.058756,,,,,,,,,,-0.020179,,,,,,,,,,-0.037854,,,,,,,,,,-0.037573,,,,,,,,,,0.022447,,,,,,,,,,0.000000,,,,,,,,,,-0.065261,,,,,,,,,,-0.040831,,,,,
0.571429,,,,,,0.063870,,,,,,,,,,0.055085,,,,,,,,,,-0.028740,,,,,,,,,,-0.028349,,,,,,,,,,-0.038648,,,,,,,,,,0.013236,,,,,,,,,,0.000000,,,,,,,,,,-0.065485,,,,,,,,,,-0.050928,,,,,
0.589286,,,,,,0.072155,,,,,,,,,,0.052214,,,,,,,,,,-0.038982,,,,,,,,,,-0.016027,,,,,,,,,,-0.033915,,,,,,,,,,0.001957,,,,,,,,,,0.000000,,,,,,,,,,-0.067269,,,,,,,,,,-0.059561,,,,,
0.607143,,,,,,0.079416,,,,,,,,,,0.052275,,,,,,,,,,-0.043664,,,,,,,,,,-0.006288,,,,,,,,,,-0.016166,,,,,,,,,,-0.014209,,,,,,,,,,0.000000,,,,,,,,,,-0.072379,,,,,,,,,,-0.063597,,,,,
0.625000,,,,,,0.082332,,,,,,,,,,0.054161,,,,,,,,,,-0.041281,,,,,,,,,,-0.003823,,,,,,,,,,0.001368,,,,,,,,,,-0.029623,,,,,,,,,,0.000000,,,,,,,,,,-0.076468,,,,,,,,,,-0.063309,,,,,
0.642857,,,,,,0.081836,,,,,,,,,,0.056345,,,,,,,,,,-0.041896,,,,,,,,,,-0.002885,,,,,,,,,,0.015997,,,,,,,,,,-0.047669,,,,,,,,,,0.000000,,,,,,,,,,-0.078245,,,,,,,,,,-0.060060,,,,,
0.660714,,,,,,0.077310,,,,,,,,,,0.058521,,,,,,,,,,-0.044876,,,,,,,,,,-0.005232,,,,,,,,,,0.020515,,,,,,,,,,-0.050864,,,,,,,,,,0.000000,,,,,,,,,,-0.079809,,,,,,,,,,-0.055445,,,,,
0.678571,,,,,,0.072934,,,,,,,,,,0.060546,,,,,,,,,,-0.042239,,,,,,,,,,-0.015558,,,,,,,,,,0.033638,,,,,,,,,,-0.055564,,,,,,,,,,0.000000,,,,,,,,,,-0.081193,,,,,,,,,,-0.049641,,,,,
0.696429,,,,,,0.061067,,,,,,,,,,0.058458,,,,,,,,,,-0.033732,,,,,,,,,,-0.035155,,,,,,,,,,0.046870,,,,,,,,,,-0.060639,,,,,,,,,,0.000000,,,,,,,,,,-0.077099,,,,,,,,,,-0.038779,,,,,
0.714286,,,,,,0.049977,,,,,,,,,,0.053493,,,,,,,,,,-0.019794,,,,,,,,,,-0.049002,,,,,,,,,,0.049236,,,,,,,,,,-0.062519,,,,,,,,,,0.000000,,,,,,,,,,-0.070174,,,,,,,,,,-0.028591,,,,,
0.732143,,,,,,0.037244,,,,,,,,,,0.046043,,,,,,,,,,-0.007365,,,,,,,,,,-0.062027,,,,,,,,,,0.059886,,,,,,,,,,-0.060451,,,,,,,,,,0.000000,,,,,,,,,,-0.060209,,,,,,,,,,-0.019362,,,,,
0.750000,,,,,,0.024983,,,,,,,,,,0.036562,,,,,,,,,,0.001662,,,,,,,,,,-0.069420,,,,,,,,,,0.057949,,,,,,,,,,-0.055564,,,,,,,,,,0.000000,,,,,,,,,,-0.047111,,,,,,,,,,-0.012567,,,,,
0.767857,,,,,,0.012059,,,,,,,,,,0.025497,,,,,,,,,,0.011216,,,,,,,,,,-0.067660,,,,,,,,,,0.050527,,,,,,,,,,-0.054248,,,,,,,,,,0.000000,,,,,,,,,,-0.033311,,,,,,,,,,-0.006495,,,,,
0.785714,,,,,,0.002976,,,,,,,,,,0.014472,,,,,,,,,,0.009144,,,,,,,,,,-0.059328,,,,,,,,,,0.045686,,,,,,,,,,-0.048797,,,,,,,,,,0.000000,,,,,,,,,,-0.019993,,,,,,,,,,-0.003248,,,,,
0.803571,,,,,,-0.004176,,,,,,,,,,0.004970,,,,,,,,,,0.007564,,,,,,,,,,-0.049941,,,,,,,,,,0.042782,,,,,,,,,,-0.050300,,,,,,,,,,0.000000,,,,,,,,,,-0.009231,,,,,,,,,,0.002055,,,,,
0.821429,,,,,,-0.012879,,,,,,,,,,-0.003914,,,,,,,,,,0.009786,,,,,,,,,,-0.038558,,,,,,,,,,0.035144,,,,,,,,,,-0.044661,,,,,,,,,,0.000000,,,,,,,,,,-0.000099,,,,,,,,,,0.006958,,,,,
0.839286,,,,,,-0.015098,,,,,,,,,,-0.009518,,,,,,,,,,0.010501,,,,,,,,,,-0.024711,,,,,,,,,,0.021806,,,,,,,,,,-0.029623,,,,,,,,,,0.000000,,,,,,,,,,0.005613,,,,,,,,,,0.010162,,,,,
0.857143,,,,,,-0.017177,,,,,,,,,,-0.013275,,,,,,,,,,0.007791,,,,,,,,,,-0.014971,,,,,,,,,,0.020623,,,,,,,,,,-0.020600,,,,,,,,,,0.000000,,,,,,,,,,0.009801,,,,,,,,,,0.012918,,,,,
0.875000,,,,,,-0.017889,,,,,,,,,,-0.015268,,,,,,,,,,0.007080,,,,,,,,,,-0.006640,,,,,,,,,,0.010188,,,,,,,,,,-0.016465,,,,,,,,,,0.000000,,,,,,,,,,0.011972,,,,,,,,,,0.015267,,,,,
0.892857,,,,,,-0.018559,,,,,,,,,,-0.016945,,,,,,,,,,0.007210,,,,,,,,,,-0.000655,,,,,,,,,,0.007499,,,,,,,,,,-0.013457,,,,,,,,,,0.000000,,,,,,,,,,0.014088,,,,,,,,,,0.016718,,,,,
0.910714,,,,,,-0.018268,,,,,,,,,,-0.017627,,,,,,,,,,0.002384,,,,,,,,,,0.002865,,,,,,,,,,0.007607,,,,,,,,,,-0.007818,,,,,,,,,,0.000000,,,,,,,,,,0.015350,,,,,,,,,,0.016925,,,,,
0.928571,,,,,,-0.019983,,,,,,,,,,-0.018454,,,,,,,,,,0.008377,,,,,,,,,,0.000636,,,,,,,,,,0.001905,,,,,,,,,,-0.003306,,,,,,,,,,0.000000,,,,,,,,,,0.016022,,,,,,,,,,0.018758,,,,,
0.946429,,,,,,-0.020943,,,,,,,,,,-0.018872,,,,,,,,,,0.013284,,,,,,,,,,0.000284,,,,,,,,,,-0.003258,,,,,,,,,,0.003649,,,,,,,,,,0.000000,,,,,,,,,,0.015938,,,,,,,,,,0.018989,,,,,
0.964286,,,,,,-0.019867,,,,,,,,,,-0.018307,,,,,,,,,,0.014132,,,,,,,,,,0.000049,,,,,,,,,,-0.002290,,,,,,,,,,0.005341,,,,,,,,,,0.000000,,,,,,,,,,0.015168,,,,,,,,,,0.019267,,,,,
0.982143,,,,,,-0.019915,,,,,,,,,,-0.017691,,,,,,,,,,0.012420,,,,,,,,,,0.000049,,,,,,,,,,-0.001214,,,,,,,,,,0.001769,,,,,,,,,,0.000000,,,,,,,,,,0.014543,,,,,,,,,,0.017961,,,,,
1.000000,,,,,,-0.019750,,,,,,,,,,-0.017466,,,,,,,,,,0.012126,,,,,,,,,,0.000166,,,,,,,,,,-0.001322,,,,,,,,,,0.001205,,,,,,,,,,0.000000,,,,,,,,,,0.014214,,,,,,,,,,0.017785,,,,,
0.000000,,,,,,,-0.020280,,,,,,,,,,-0.016638,,,,,,,,,,0.012342,,,,,,,,,,-0.004880,,,,,,,,,,-0.001860,,,,,,,,,,0.003085,,,,,,,,,,0.000000,,,,,,,,,,0.013303,,,,,,,,,,0.017662,,,,
0.016667,,,,,,,-0.019771,,,,,,,,,,-0.017266,,,,,,,,,,0.010802,,,,,,,,,,-0.006992,,,,,,,,,,-0.003150,,,,,,,,,,0.004401,,,,,,,,,,0.000000,,,,,,,,,,0.013746,,,,,,,,,,0.016861,,,,
0.033333,,,,,,,-0.019753,,,,,,,,,,-0.018064,,,,,,,,,,0.013120,,,,,,,,,,-0.009925,,,,,,,,,,-0.006270,,,,,,,,,,0.005153,,,,,,,,,,0.000000,,,,,,,,,,0.014177,,,,,,,,,,0.018122,,,,
0.050000,,,,,,,-0.019385,,,,,,,,,,-0.019767,,,,,,,,,,0.015524,,,,,,,,,,-0.011920,,,,,,,,,,-0.008744,,,,,,,,,,0.010416,,,,,,,,,,0.000000,,,,,,,,,,0.015357,,,,,,,,,,0.018514,,,,
0.066667,,,,,,,-0.015897,,,,,,,,,,-0.020930,,,,,,,,,,0.015919,,,,,,,,,,-0.008869,,,,,,,,,,-0.011864,,,,,,,,,,0.011920,,,,,,,,,,0.000000,,,,,,,,,,0.016465,,,,,,,,,,0.015777,,,,
0.083333,,,,,,,-0.013919,,,,,,,,,,-0.022182,,,,,,,,,,0.018776,,,,,,,,,,-0.003589,,,,,,,,,,-0.013800,,,,,,,,,,0.012672,,,,,,,,,,0.000000,,,,,,,,,,0.017113,,,,,,,,,,0.013903,,,,
0.100000,,,,,,,-0.011936,,,,,,,,,,-0.022485,,,,,,,,,,0.024131,,,,,,,,,,0.006972,,,,,,,,,,-0.015736,,,,,,,,,,0.018311,,,,,,,,,,0.000000,,,,,,,,,,0.017511,,,,,,,,,,0.011864,,,,
0.116667,,,,,,,-0.008639,,,,,,,,,,-0.020579,,,,,,,,,,0.023923,,,,,,,,,,0.024692,,,,,,,,,,-0.023696,,,,,,,,,,0.023762,,,,,,,,,,0.000000,,,,,,,,,,0.016537,,,,,,,,,,0.006924,,,,
0.133333,,,,,,,-0.005368,,,,,,,,,,-0.016388,,,,,,,,,,0.019306,,,,,,,,,,0.042880,,,,,,,,,,-0.031226,,,,,,,,,,0.033537,,,,,,,,,,0.000000,,,,,,,,,,0.013944,,,,,,,,,,0.001940,,,,
0.150000,,,,,,,-0.000676,,,,,,,,,,-0.008938,,,,,,,,,,0.010549,,,,,,,,,,0.056845,,,,,,,,,,-0.038648,,,,,,,,,,0.044440,,,,,,,,,,0.000000,,,,,,,,,,0.008408,,,,,,,,,,-0.003975,,,,
0.166667,,,,,,,0.007479,,,,,,,,,,0.000836,,,,,,,,,,-0.003675,,,,,,,,,,0.065294,,,,,,,,,,-0.044995,,,,,,,,,,0.058350,,,,,,,,,,0.000000,,,,,,,,,,0.000101,,,,,,,,,,-0.011330,,,,
0.183333,,,,,,,0.017952,,,,,,,,,,0.011569,,,,,,,,,,-0.017850,,,,,,,,,,0.066115,,,,,,,,,,-0.046286,,,,,,,,,,0.064365,,,,,,,,,,0.000000,,,,,,,,,,-0.011039,,,,,,,,,,-0.020462,,,,
0.200000,,,,,,,0.025037,,,,,,,,,,0.020903,,,,,,,,,,-0.030145,,,,,,,,,,0.056962,,,,,,,,,,-0.050589,,,,,,,,,,0.073576,,,,,,,,,,0.000000,,,,,,,,,,-0.022615,,,,,,,,,,-0.027343,,,,
0.216667,,,,,,,0.036201,,,,,,,,,,0.027919,,,,,,,,,,-0.044975,,,,,,,,,,0.044758,,,,,,,,,,-0.049405,,,,,,,,,,0.081283,,,,,,,,,,0.000000,,,,,,,,,,-0.029819,,,,,,,,,,-0.039138,,,,
0.233333,,,,,,,0.046449,,,,,,,,,,0.032271,,,,,,,,,,-0.060062,,,,,,,,,,0.025044,,,,,,,,,,-0.048975,,,,,,,,,,0.083915,,,,,,,,,,0.000000,,,,,,,,,,-0.034236,,,,,,,,,,-0.049898,,,,
0.250000,,,,,,,0.054647,,,,,,,,,,0.033293,,,,,,,,,,-0.068280,,,,,,,,,,0.003687,,,,,,,,,,-0.037465,,,,,,,,,,0.082035,,,,,,,,,,0.000000,,,,,,,,,,-0.035358,,,,,,,,,,-0.057906,,,,
0.266667,,,,,,,0.061294,,,,,,,,,,0.031846,,,,,,,,,,-0.072786,,,,,,,,,,-0.014619,,,,,,,,,,-0.029182,,,,,,,,,,0.070757,,,,,,,,,,0.000000,,,,,,,,,,-0.034667,,,,,,,,,,-0.063511,,,,
0.283333,,,,,,,0.065619,,,,,,,,,,0.027903,,,,,,,,,,-0.066601,,,,,,,,,,-0.021660,,,,,,,,,,-0.017027,,,,,,,,,,0.058350,,,,,,,,,,0.000000,,,,,,,,,,-0.033009,,,,,,,,,,-0.067132,,,,
0.300000,,,,,,,0.065069,,,,,,,,,,0.021804,,,,,,,,,,-0.070057,,,,,,,,,,-0.025650,,,,,,,,,,0.008467,,,,,,,,,,0.041620,,,,,,,,,,0.000000,,,,,,,,,,-0.027970,,,,,,,,,,-0.070719,,,,
0.316667,,,,,,,0.060766,,,,,,,,,,0.016626,,,,,,,,,,-0.067247,,,,,,,,,,-0.015793,,,,,,,,,,0.004487,,,,,,,,,,0.025078,,,,,,,,,,0.000000,,,,,,,,,,-0.021356,,,,,,,,,,-0.069098,,,,
0.333333,,,,,,,0.057692,,,,,,,,,,0.014097,,,,,,,,,,-0.058956,,,,,,,,,,0.006503,,,,,,,,,,0.026646,,,,,,,,,,0.008724,,,,,,,,,,0.000000,,,,,,,,,,-0.015492,,,,,,,,,,-0.067460,,,,
0.350000,,,,,,,0.049009,,,,,,,,,,0.015356,,,,,,,,,,-0.043887,,,,,,,,,,0.031967,,,,,,,,,,0.051495,,,,,,,,,,-0.011013,,,,,,,,,,0.000000,,,,,,,,,,-0.015955,,,,,,,,,,-0.060091,,,,
0.366667,,,,,,,0.040457,,,,,,,,,,0.021230,,,,,,,,,,-0.034279,,,,,,,,,,0.057431,,,,,,,,,,0.062790,,,,,,,,,,-0.028871,,,,,,,,,,0.000000,,,,,,,,,,-0.020148,,,,,,,,,,-0.049640,,,,
0.383333,,,,,,,0.031287,,,,,,,,,,0.029817,,,,,,,,,,-0.030965,,,,,,,,,,0.075033,,,,,,,,,,0.046977,,,,,,,,,,-0.039398,,,,,,,,,,0.000000,,,,,,,,,,-0.026784,,,,,,,,,,-0.039100,,,,
0.400000,,,,,,,0.023193,,,,,,,,,,0.040040,,,,,,,,,,-0.028181,,,,,,,,,,0.079375,,,,,,,,,,0.047300,,,,,,,,,,-0.038458,,,,,,,,,,0.000000,,,,,,,,,,-0.034872,,,,,,,,,,-0.029755,,,,
0.416667,,,,,,,0.015297,,,,,,,,,,0.049331,,,,,,,,,,-0.029209,,,,,,,,,,0.069987,,,,,,,,,,0.047300,,,,,,,,,,-0.035450,,,,,,,,,,0.000000,,,,,,,,,,-0.040879,,,,,,,,,,-0.020932,,,,
0.433333,,,,,,,0.009418,,,,,,,,,,0.057963,,,,,,,,,,-0.016721,,,,,,,,,,0.062595,,,,,,,,,,0.029013,,,,,,,,,,-0.029247,,,,,,,,,,0.000000,,,,,,,,,,-0.047346,,,,,,,,,,-0.011593,,,,
0.450000,,,,,,,0.004903,,,,,,,,,,0.065635,,,,,,,,,,-0.008416,,,,,,,,,,0.044641,,,,,,,,,,0.035252,,,,,,,,,,-0.018908,,,,,,,,,,0.000000,,,,,,,,,,-0.052903,,,,,,,,,,-0.005309,,,,
0.466667,,,,,,,0.000933,,,,,,,,,,0.070662,,,,,,,,,,-0.008247,,,,,,,,,,0.018472,,,,,,,,,,0.014491,,,,,,,,,,-0.009885,,,,,,,,,,0.000000,,,,,,,,,,-0.057428,,,,,,,,,,-0.000394,,,,
0.483333,,,,,,,0.000445,,,,,,,,,,0.072885,,,,,,,,,,-0.013924,,,,,,,,,,-0.010277,,,,,,,,,,-0.019824,,,,,,,,,,0.005341,,,,,,,,,,0.000000,,,,,,,,,,-0.058283,,,,,,,,,,0.001965,,,,
0.500000,,,,,,,0.002580,,,,,,,,,,0.071518,,,,,,,,,,-0.017947,,,,,,,,,,-0.036563,,,,,,,,,,-0.041230,,,,,,,,,,0.018499,,,,,,,,,,0.000000,,,,,,,,,,-0.058288,,,,,,,,,,-0.000649,,,,
0.516667,,,,,,,0.008066,,,,,,,,,,0.067673,,,,,,,,,,-0.017683,,,,,,,,,,-0.057568,,,,,,,,,,-0.036389,,,,,,,,,,0.028274,,,,,,,,,,0.000000,,,,,,,,,,-0.057743,,,,,,,,,,-0.005605,,,,
0.533333,,,,,,,0.016054,,,,,,,,,,0.061116,,,,,,,,,,-0.024781,,,,,,,,,,-0.067190,,,,,,,,,,-0.046716,,,,,,,,,,0.029778,,,,,,,,,,0.000000,,,,,,,,,,-0.054766,,,,,,,,,,-0.013574,,,,
0.550000,,,,,,,0.024756,,,,,,,,,,0.053721,,,,,,,,,,-0.025484,,,,,,,,,,-0.067190,,,,,,,,,,-0.044780,,,,,,,,,,0.027334,,,,,,,,,,0.000000,,,,,,,,,,-0.049546,,,,,,,,,,-0.023022,,,,
0.566667,,,,,,,0.029364,,,,,,,,,,0.045644,,,,,,,,,,-0.028228,,,,,,,,,,-0.059680,,,,,,,,,,-0.042736,,,,,,,,,,0.024890,,,,,,,,,,0.000000,,,,,,,,,,-0.044044,,,,,,,,,,-0.031019,,,,
0.583333,,,,,,,0.035553,,,,,,,,,,0.038661,,,,,,,,,,-0.035561,,,,,,,,,,-0.041609,,,,,,,,,,-0.042198,,,,,,,,,,0.018687,,,,,,,,,,0.000000,,,,,,,,,,-0.039310,,,,,,,,,,-0.039052,,,,
0.600000,,,,,,,0.039415,,,,,,,,,,0.034489,,,,,,,,,,-0.040901,,,,,,,,,,-0.021308,,,,,,,,,,-0.033055,,,,,,,,,,0.011732,,,,,,,,,,0.000000,,,,,,,,,,-0.037097,,,,,,,,,,-0.043157,,,,
0.616667,,,,,,,0.042179,,,,,,,,,,0.033536,,,,,,,,,,-0.048404,,,,,,,,,,-0.004527,,,,,,,,,,-0.022083,,,,,,,,,,0.003085,,,,,,,,,,0.000000,,,,,,,,,,-0.037131,,,,,,,,,,-0.045001,,,,
0.633333,,,,,,,0.043343,,,,,,,,,,0.035020,,,,,,,,,,-0.050027,,,,,,,,,,0.007911,,,,,,,,,,-0.009927,,,,,,,,,,-0.006690,,,,,,,,,,0.000000,,,,,,,,,,-0.038742,,,,,,,,,,-0.042884,,,,
0.650000,,,,,,,0.042892,,,,,,,,,,0.038331,,,,,,,,,,-0.051358,,,,,,,,,,0.016243,,,,,,,,,,-0.000569,,,,,,,,,,-0.019848,,,,,,,,,,0.000000,,,,,,,,,,-0.041479,,,,,,,,,,-0.038536,,,,
0.666667,,,,,,,0.039192,,,,,,,,,,0.042644,,,,,,,,,,-0.042317,,,,,,,,,,0.020233,,,,,,,,,,0.010619,,,,,,,,,,-0.031127,,,,,,,,,,0.000000,,,,,,,,,,-0.044143,,,,,,,,,,-0.033102,,,,
0.683333,,,,,,,0.034505,,,,,,,,,,0.048038,,,,,,,,,,-0.040728,,,,,,,,,,0.020233,,,,,,,,,,0.007391,,,,,,,,,,-0.038646,,,,,,,,,,0.000000,,,,,,,,,,-0.049253,,,,,,,,,,-0.025694,,,,
0.700000,,,,,,,0.032713,,,,,,,,,,0.052806,,,,,,,,,,-0.037710,,,,,,,,,,0.012018,,,,,,,,,,0.011372,,,,,,,,,,-0.046729,,,,,,,,,,0.000000,,,,,,,,,,-0.052917,,,,,,,,,,-0.020898,,,,
0.716667,,,,,,,0.027936,,,,,,,,,,0.056259,,,,,,,,,,-0.029449,,,,,,,,,,-0.003119,,,,,,,,,,0.017395,,,,,,,,,,-0.051428,,,,,,,,,,0.000000,,,,,,,,,,-0.056160,,,,,,,,,,-0.013861,,,,
0.733333,,,,,,,0.023931,,,,,,,,,,0.056203,,,,,,,,,,-0.022615,,,,,,,,,,-0.020721,,,,,,,,,,0.023957,,,,,,,,,,-0.054248,,,,,,,,,,0.000000,,,,,,,,,,-0.055471,,,,,,,,,,-0.010052,,,,
0.750000,,,,,,,0.018539,,,,,,,,,,0.053623,,,,,,,,,,-0.010954,,,,,,,,,,-0.036094,,,,,,,,,,0.029228,,,,,,,,,,-0.056128,,,,,,,,,,0.000000,,,,,,,,,,-0.052761,,,,,,,,,,-0.005407,,,,
0.766667,,,,,,,0.011988,,,,,,,,,,0.047969,,,,,,,,,,-0.001386,,,,,,,,,,-0.046538,,,,,,,,,,0.032455,,,,,,,,,,-0.056128,,,,,,,,,,0.000000,,,,,,,,,,-0.047083,,,,,,,,,,-0.002841,,,,
0.783333,,,,,,,0.004694,,,,,,,,,,0.040361,,,,,,,,,,0.008212,,,,,,,,,,-0.055104,,,,,,,,,,0.031272,,,,,,,,,,-0.053308,,,,,,,,,,0.000000,,,,,,,,,,-0.039617,,,,,,,,,,-0.001408,,,,
0.800000,,,,,,,-0.001917,,,,,,,,,,0.031960,,,,,,,,,,0.014151,,,,,,,,,,-0.055104,,,,,,,,,,0.032025,,,,,,,,,,-0.046353,,,,,,,,,,0.000000,,,,,,,,,,-0.032337,,,,,,,,,,0.001732,,,,
0.816667,,,,,,,-0.007795,,,,,,,,,,0.022498,,,,,,,,,,0.020785,,,,,,,,,,-0.054634,,,,,,,,,,0.026754,,,,,,,,,,-0.043909,,,,,,,,,,0.000000,,,,,,,,,,-0.024289,,,,,,,,,,0.005231,,,,
0.833333,,,,,,,-0.011589,,,,,,,,,,0.014615,,,,,,,,,,0.022490,,,,,,,,,,-0.046538,,,,,,,,,,0.028368,,,,,,,,,,-0.041653,,,,,,,,,,0.000000,,,,,,,,,,-0.016858,,,,,,,,,,0.009138,,,,
0.850000,,,,,,,-0.015980,,,,,,,,,,0.006734,,,,,,,,,,0.025822,,,,,,,,,,-0.041609,,,,,,,,,,0.023957,,,,,,,,,,-0.043345,,,,,,,,,,0.000000,,,,,,,,,,-0.009772,,,,,,,,,,0.011768,,,,
0.866667,,,,,,,-0.018671,,,,,,,,,,0.000467,,,,,,,,,,0.026360,,,,,,,,,,-0.034920,,,,,,,,,,0.011587,,,,,,,,,,-0.035450,,,,,,,,,,0.000000,,,,,,,,,,-0.003443,,,,,,,,,,0.014789,,,,
0.883333,,,,,,,-0.019202,,,,,,,,,,-0.005072,,,,,,,,,,0.025177,,,,,,,,,,-0.025063,,,,,,,,,,0.007714,,,,,,,,,,-0.027179,,,,,,,,,,0.000000,,,,,,,,,,0.001740,,,,,,,,,,0.015722,,,,
0.900000,,,,,,,-0.019810,,,,,,,,,,-0.008855,,,,,,,,,,0.022400,,,,,,,,,,-0.016027,,,,,,,,,,0.006101,,,,,,,,,,-0.019848,,,,,,,,,,0.000000,,,,,,,,,,0.005430,,,,,,,,,,0.016343,,,,
0.916667,,,,,,,-0.019590,,,,,,,,,,-0.011383,,,,,,,,,,0.017941,,,,,,,,,,-0.007109,,,,,,,,,,0.006638,,,,,,,,,,-0.012705,,,,,,,,,,0.000000,,,,,,,,,,0.008123,,,,,,,,,,0.017209,,,,
0.933333,,,,,,,-0.019458,,,,,,,,,,-0.012300,,,,,,,,,,0.016628,,,,,,,,,,-0.003119,,,,,,,,,,0.005132,,,,,,,,,,-0.010637,,,,,,,,,,0.000000,,,,,,,,,,0.009002,,,,,,,,,,0.017697,,,,
0.950000,,,,,,,-0.019915,,,,,,,,,,-0.011990,,,,,,,,,,0.015139,,,,,,,,,,0.001222,,,,,,,,,,0.008575,,,,,,,,,,-0.005562,,,,,,,,,,0.000000,,,,,,,,,,0.009094,,,,,,,,,,0.018333,,,,
0.966667,,,,,,,-0.020963,,,,,,,,,,-0.012032,,,,,,,,,,0.016716,,,,,,,,,,-0.000186,,,,,,,,,,0.003411,,,,,,,,,,-0.001426,,,,,,,,,,0.000000,,,,,,,,,,0.009028,,,,,,,,,,0.018544,,,,
0.983333,,,,,,,-0.020985,,,,,,,,,,-0.011482,,,,,,,,,,0.015314,,,,,,,,,,0.001575,,,,,,,,,,0.003089,,,,,,,,,,0.006093,,,,,,,,,,0.000000,,,,,,,,,,0.008876,,,,,,,,,,0.019257,,,,
1.000000,,,,,,,-0.021616,,,,,,,,,,-0.010848,,,,,,,,,,0.015866,,,,,,,,,,0.002161,,,,,,,,,,0.005778,,,,,,,,,,0.004401,,,,,,,,,,0.000000,,,,,,,,,,0.008065,,,,,,,,,,0.018741,,,,
0.000000,,,,,,,,-0.023056,,,,,,,,,,-0.010069,,,,,,,,,,0.013670,,,,,,,,,,-0.001946,,,,,,,,,,-0.001214,,,,,,,,,,0.000829,,,,,,,,,,0.000000,,,,,,,,,,0.006945,,,,,,,,,,0.017955,,,
0.016667,,,,,,,,-0.023625,,,,,,,,,,-0.009839,,,,,,,,,,0.015367,,,,,,,,,,-0.003119,,,,,,,,,,-0.002397,,,,,,,,,,0.001393,,,,,,,,,,0.000000,,,,,,,,,,0.006554,,,,,,,,,,0.019312,,,
0.033333,,,,,,,,-0.022758,,,,,,,,,,-0.010205,,,,,,,,,,0.013301,,,,,,,,,,-0.005114,,,,,,,,,,-0.003043,,,,,,,,,,0.001017,,,,,,,,,,0.000000,,,,,,,,,,0.006802,,,,,,,,,,0.018170,,,
0.050000,,,,,,,,-0.022337,,,,,,,,,,-0.010864,,,,,,,,,,0.015083,,,,,,,,,,-0.006522,,,,,,,,,,-0.004656,,,,,,,,,,0.000453,,,,,,,,,,0.000000,,,,,,,,,,0.007632,,,,,,,,,,0.018949,,,
0.066667,,,,,,,,-0.021446,,,,,,,,,,-0.011903,,,,,,,,,,0.014141,,,,,,,,,,-0.007226,,,,,,,,,,-0.005409,,,,,,,,,,-0.000487,,,,,,,,,,0.000000,,,,,,,,,,0.008508,,,,,,,,,,0.018372,,,
0.083333,,,,,,,,-0.020678,,,,,,,,,,-0.012753,,,,,,,,,,0.013350,,,,,,,,,,-0.006874,,,,,,,,,,-0.006485,,,,,,,,,,-0.001050,,,,,,,,,,0.000000,,,,,,,,,,0.009107,,,,,,,,,,0.017930,,,
0.100000,,,,,,,,-0.018830,,,,,,,,,,-0.013634,,,,,,,,,,0.012403,,,,,,,,,,-0.006170,,,,,,,,,,-0.006808,,,,,,,,,,-0.001614,,,,,,,,,,0.000000,,,,,,,,,,0.010492,,,,,,,,,,0.016724,,,
0.116667,,,,,,,,-0.018351,,,,,,,,,,-0.014259,,,,,,,,,,0.012639,,,,,,,,,,-0.005349,,,,,,,,,,-0.005302,,,,,,,,,,-0.001614,,,,,,,,,,0.000000,,,,,,,,,,0.010612,,,,,,,,,,0.016897,,,
